trial,input_width,batch_size,units,dropout_rate,optimizer,epoch,learning_rate,MAE
0,1,32,100,0.2,adam,100,0.001,0.0117
1,1,32,100,0.2,adam,50,0.01,0.0903
2,5,32,200,0.4,adam,100,0.001,0.0252
3,5,16,200,0.2,adam,50,0.01,0.013
4,1,16,100,0.5,adam,100,0.01,0.0133
5,1,32,200,0.4,adam,50,0.001,0.0101
6,1,32,50,0.4,sgd,100,0.001,0.0205
7,1,16,200,0.30000000000000004,sgd,50,0.001,0.0189
8,1,16,50,0.4,sgd,100,0.01,0.0231
9,5,16,200,0.1,adam,50,0.01,0.1135
10,5,32,200,0.0,sgd,50,0.001,0.0203
11,1,32,100,0.30000000000000004,adam,100,0.001,0.0108
12,1,32,100,0.5,adam,100,0.001,0.0117
13,1,32,100,0.30000000000000004,adam,50,0.001,0.01
14,1,32,50,0.30000000000000004,adam,50,0.001,0.0116
15,1,32,200,0.4,adam,50,0.001,0.0098
